"DATE","TRANSACTION DETAILS","CHQ.NO./ Ref No.","VALUE DATE","WITHDRAWAL AMT","DEPOSIT AMT","BALANCE AMT",
"13-Aug-15","Indiaforensic MAESTRO ACQ DOM271","28494872743","13-Aug-15","","116,715.16","4,056,926.40",
"13-Aug-15","Indiaforensic RUPAY POS ACQ27101","28494898987","13-Aug-15","","729,292.01","4,786,218.41",
"13-Aug-15","Indiaforensic VISA ACQ DOM271017","28494906610","13-Aug-15","","853,916.53","5,640,134.94",
"13-Aug-15","Indiaforensic VISA ACQ INT261017","28494883689","13-Aug-15","","1,382.92","5,641,517.86",
"13-Aug-15","Indiaforensic MASTER ACQ DOM2710","28494935580","13-Aug-15","","1","5,641,518.86",
"13-Aug-15","Indiaforensic MASTER ACQ DOM2710","28494931037","13-Aug-15","1","","5,641,517.86",
"13-Aug-15","Indiaforensic MASTER ACQ DOM2810","28494905453","13-Aug-15","","331,079.78","5,971,962.64",
"13-Aug-15","Indiaforensic MAESTRO ACQ DOM281","28494953130","13-Aug-15","","132,646.28","6,104,608.92",
"13-Aug-15","Indiaforensic RUPAY POS ACQ28101","28494862335","13-Aug-15","","906,182.96","7,010,791.88",
"13-Aug-15","Indiaforensic VISA ACQ DOM281017","28494877342","13-Aug-15","","698,958.20","7,709,750.08",
"13-Aug-15","Indiaforensic VISA ACQ INT281017","28494958624","13-Aug-15","","360","7,710,110.08",
"13-Aug-15","Indiaforensic RUPAY POS ACQ29101","28494975550","13-Aug-15","","2,941,434.71","10,651,544.79",
"13-Aug-15","Indiaforensic VISA ACQ INT291017","28494867837","13-Aug-15","","3,065.90","10,654,610.69",
"13-Aug-15","Indiaforensic MASTER ACQ DOM3010","28494945453","13-Aug-15","","765,829.30","11,420,439.99",
"13-Aug-15","Indiaforensic MAESTRO ACQ DOM301","28494880607","13-Aug-15","","387,985.41","11,808,425.40",
"13-Aug-15","Indiaforensic RUPAY POS ACQ30101","28494895924","13-Aug-15","","50,725.36","11,859,150.76",
"13-Aug-15","Indiaforensic VISA ACQ DOM301017","35655345345","13-Aug-15","","1,690,997.34","13,550,148.10",
"13-Aug-15","TRF TO Indiaforensic SERVICES I","28494907856","13-Aug-15","2,000,000.00","","11,550,148.10",
"13-Aug-15","TRF TO Indiaforensic SERVICES I","28494947885","13-Aug-15","2,000,000.00","","9,550,148.10",
"13-Aug-15","Indiaforensic MASTER POS CB 2810","28494920750","13-Aug-15","4,760.03","","9,545,388.07",
"13-Aug-15","Indiaforensic VISA ACQ DOM311017","28494939666","13-Aug-15","","897,949.04","10,443,337.11",
"13-Aug-15","Indiaforensic RUPAY POS ACQ31101","28494904353","13-Aug-15","","944,117.60","11,387,454.71",
"13-Aug-15","TRF TO Indiaforensic SERVICES I","28494908420","13-Aug-15","10,000,000.00","","1,387,454.71",
"13-Aug-15","Indiaforensic MASTER ACQ INT1610","28494912663","13-Aug-15","","6,305.04","1,393,759.75",
"13-Aug-15","Indiaforensic MASTER ACQ DOM3010","28494922195","13-Aug-15","","409,688.29","103,448.04",
"13-Aug-15","Indiaforensic MAESTRO ACQ DOM301","28494932204","13-Aug-15","","165,973.81","269,421.85",
"13-Aug-15","Indiaforensic VISA ACQ INT271017","28494936963","13-Aug-15","","1,782.00","271,203.85",
"13-Aug-15","Indiaforensic RUPAY POS ACQ01111","28494917805","13-Aug-15","","2,784,880.77","3,056,084.62",
"13-Aug-15","Indiaforensic VISA ACQ DOM011117","28494893881","13-Aug-15","","1,003,329.66","4,059,414.28",
"13-Aug-15","Indiaforensic MASTER ACQ DOM0111","28494929068","13-Aug-15","","527,711.44","4,587,125.72",
"13-Aug-15","Indiaforensic MAESTRO ACQ DOM011","28494877202","13-Aug-15","","182,961.85","4,770,087.57",
"13-Aug-15","Indiaforensic RUPAY POS ACQ02111","28494919272","13-Aug-15","","3,558,426.71","3,228,514.28",
"13-Aug-15","Indiaforensic VISA ACQ DOM021117","28494907026","13-Aug-15","","823,242.09","4,051,756.37",
"13-Aug-15","Indiaforensic MASTER ACQ DOM0211","28494884692","13-Aug-15","","354,992.38","4,406,748.75",
"13-Aug-15","Indiaforensic MAESTRO ACQ DOM021","28494925646","13-Aug-15","","197,238.22","4,603,986.97",
"13-Aug-15","Indiaforensic RUPAY POS ACQ03111","28494885626","13-Aug-15","","2,628,094.97","2,332,081.94",
"13-Aug-15","Indiaforensic VISA ACQ DOM031117","28494914548","13-Aug-15","","809,481.07","3,141,563.01",
"13-Aug-15","Indiaforensic MASTER ACQ DOM0311","28494928700","13-Aug-15","","549,490.13","3,691,053.14",
"13-Aug-15","Indiaforensic MAESTRO ACQ DOM031","28494880829","13-Aug-15","","204,166.75","3,895,219.89",
"13-Aug-15","Indiaforensic MASTER ACQ DOM0311","28494917393","13-Aug-15","","99.35","3,895,319.24",
"13-Aug-15","Indiaforensic MASTER ACQ DOM0311","28494892877","13-Aug-15","","99.5","3,895,418.74",
"13-Aug-15","Indiaforensic RUPAY POS ACQ04111","28494886177","13-Aug-15","","2,875,739.03","2,571,157.77",
"13-Aug-15","Indiaforensic VISA ACQ DOM041117","28494973862","13-Aug-15","995","","2,570,162.77",
"13-Aug-15","Indiaforensic MASTER ACQ DOM0411","28494916296","13-Aug-15","","384,500.95","2,954,663.72",
"13-Aug-15","Indiaforensic MAESTRO ACQ DOM041","28494906664","13-Aug-15","","179,231.65","3,133,895.37",
"13-Aug-15","Indiaforensic RUPAY POS ACQ05111","28494904087","13-Aug-15","","3,126,876.79","6,260,772.16",
"13-Aug-15","Indiaforensic VISA ACQ DOM051117","28494955373","13-Aug-15","","1,064,019.55","7,324,791.71",
"13-Aug-15","Indiaforensic RUPAY POS ACQ06111","28494899705","13-Aug-15","","2,846,635.24","10,171,426.95",
"13-Aug-15","Indiaforensic VISA ACQ DOM061117","28494887286","13-Aug-15","","1,930,509.29","12,101,936.24",
"13-Aug-15","Indiaforensic MASTER ACQ DOM0611","28494962776","13-Aug-15","","816,844.68","12,918,780.92",
"13-Aug-15","Indiaforensic MAESTRO ACQ DOM061","28494939654","13-Aug-15","","405,388.48","13,324,169.40",
"13-Aug-15","TRF TO Indiaforensic SERVICES I","28494934357","13-Aug-15","5,000,000.00","","8,324,169.40",
"13-Aug-15","TRF TO Indiaforensic SERVICES I","28494970090","13-Aug-15","5,000,000.00","","3,324,169.40",
"13-Aug-15","TRF TO Indiaforensic SERVICES I","28494907938","13-Aug-15","3,000,000.00","","324,169.40",
"13-Aug-15","Indiaforensic RUPAY POS ACQ07111","28494896445","13-Aug-15","","2,531,661.05","2,855,830.45",
"13-Aug-15","Indiaforensic VISA ACQ DOM071117","28494954911","13-Aug-15","","924,406.54","3,780,236.99",
"13-Aug-15","Indiaforensic MASTER ACQ DOM0711","28494946736","13-Aug-15","","440,276.37","4,220,513.36",
"13-Aug-15","Indiaforensic MAESTRO ACQ DOM071","28494863507","13-Aug-15","","154,143.91","4,374,657.27",
"13-Aug-15","Indiaforensic VISA ACQ INT061117","28494938319","13-Aug-15","","415.38","4,375,072.65",
"13-Aug-15","Indiaforensic MASTER ACQ INT 041","28494941666","13-Aug-15","","42,987.12","4,418,059.77",
"13-Aug-15","TRF TO Indiaforensic SERVICES I","28494971868","13-Aug-15","4,000,000.00","","418,059.77",
"13-Aug-15","Indiaforensic RUPAY POS ACQ08111","28494878465","13-Aug-15","","2,088,114.74","2,506,174.51",
"13-Aug-15","Indiaforensic VISA ACQ DOM081117","28494867456","13-Aug-15","","866,885.35","3,373,059.86",
"13-Aug-15","Indiaforensic MAESTRO ACQ DOM081","28494919537","13-Aug-15","","162,344.10","3,535,403.96",
"13-Aug-15","Indiaforensic RUPAY POS ACQ09111","28494957809","13-Aug-15","","3,932,793.57","3,668,197.53",
"13-Aug-15","Indiaforensic VISA ACQ DOM091117","28494932249","13-Aug-15","","1,099,840.07","4,768,037.60",
"13-Aug-15","Indiaforensic MASTER ACQ DOM0911","28494880130","13-Aug-15","","790,612.98","5,558,650.58",
"13-Aug-15","Indiaforensic MAESTRO ACQ DOM091","28494865597","13-Aug-15","","177,518.90","5,736,169.48",
"13-Aug-15","TRF TO Indiaforensic SERVICES I","28494969574","13-Aug-15","2,000,000.00","","3,735,515.48",
"","ICA-17825 MAESTRO DOM 091","28494952089","","","30,594.25","3,766,109.73",
"13-Aug-15","ICA-17825 MAESTRO DOM 091","28494971277","13-Aug-15","30,594.25","","3,735,515.48",
"13-Aug-15","Indiaforensic MAESTRO ACQ DOM091","28494926335","13-Aug-15","","25,588.73","3,761,104.21",
"13-Aug-15","Indiaforensic VISA ACQ DOM101117","28494890529","13-Aug-15","","865,142.69","4,626,246.90",
"13-Aug-15","Indiaforensic MASTER ACQ DOM1011","28494898723","13-Aug-15","","339,096.57","4,965,343.47",
"13-Aug-15","Indiaforensic MAESTRO ACQ DOM101","28494871576","13-Aug-15","","130,838.79","5,096,182.26",
"13-Aug-15","Indiaforensic RUPAY POS ACQ10111","28494914942","13-Aug-15","","2,424,668.42","7,520,850.68",
"13-Aug-15","TRF TO Indiaforensic SERVICES I","28494924079","13-Aug-15","3,800,000.00","","3,720,850.68",
"13-Aug-15","Indiaforensic MASTER ACQ DOM1111","28494934575","13-Aug-15","","451,076.06","4,171,926.74",
"13-Aug-15","Indiaforensic MAESTRO ACQ DOM111","28494860517","13-Aug-15","","179,292.50","4,351,219.24",
"13-Aug-15","Indiaforensic MASTER ACQ DOM1311","28494883414","13-Aug-15","","789,849.05","5,141,068.29",
"13-Aug-15","Indiaforensic MAESTRO ACQ DOM131","31087962457","13-Aug-15","","360,256.07","5,501,324.36",
"13-Aug-15","Indiaforensic VISA ACQ DOM131117","28494895328","13-Aug-15","","2,077,096.25","7,578,420.61",
"13-Aug-15","Indiaforensic RUPAY POS ACQ13111","28494957815","13-Aug-15","","2,281,139.46","9,859,560.07",
"14-Aug-15","Indiaforensic RUPAY POS ACQ12111","28494874910","14-Aug-15","","2,579,831.25","12,439,391.32",
"14-Aug-15","Indiaforensic VISA ACQ DOM111117","28494887267","14-Aug-15","","940,348.08","13,379,739.40",
"14-Aug-15","Indiaforensic RUPAY POS ACQ11111","28494904860","14-Aug-15","","2,300,034.66","15,679,774.06",
"14-Aug-15","TRFF TO Indiaforensic SERVICES","28494892725","14-Aug-15","12,000,000.00","","3,679,774.06",
"14-Aug-15","Indiaforensic VISA ACQ DOM141117","28494903130","14-Aug-15","","962,151.96","4,641,926.02",
"14-Aug-15","Indiaforensic RUPAY POS ACQ14111","28494901016","14-Aug-15","","1,452,797.52","6,094,723.54",
"14-Aug-15","Indiaforensic MASTER ACQ DOM1411","28494927022","14-Aug-15","","508,790.11","6,603,513.65",
"14-Aug-15","Indiaforensic MAESTRO ACQ DOM141","28494919980","14-Aug-15","","185,970.92","6,789,484.57",
"14-Aug-15","TRF TO Indiaforensic SERVICES I","28494873707","14-Aug-15","2,400,000.00","","4,389,484.57",
"14-Aug-15","Indiaforensic MASTER ACQ DOM1511","28494971718","14-Aug-15","","503,882.25","4,893,366.82",
"14-Aug-15","Indiaforensic MAESTRO ACQ DOM151","28494967787","14-Aug-15","","141,612.95","5,034,979.77",
"14-Aug-15","Indiaforensic VISA ACQ DOM151117","28494936433","14-Aug-15","","1,141,772.69","6,176,752.46",
"14-Aug-15","Indiaforensic RUPAY POS ACQ15111","28494969215","14-Aug-15","","3,790,971.41","9,967,723.87",
"14-Aug-15","TRF TO Indiaforensic SERVICES I","28494905785","14-Aug-15","4,000,000.00","","5,967,723.87",
"14-Aug-15","TRF TO Indiaforensic SERVICES I","28494931480","14-Aug-15","2,000,000.00","","3,967,723.87",
"14-Aug-15","CDUTWL00100000943866-2017","28494962360","14-Aug-15","10","","3,967,713.87",
"14-Aug-15","CDUTWL00100000943866-2017","28494903609","14-Aug-15","10","","3,967,703.87",
"14-Aug-15","COMMISSION FOR Indiaforensic 201","28494917421","14-Aug-15","","0.08","3,967,703.95",
"14-Aug-15","OIndiaforensic VISA ACQ DOM16111","28494949066","14-Aug-15","","833,770.12","4,801,474.07",
"14-Aug-15","Indiaforensic RUPAY POS ACQ16111","28494892056","14-Aug-15","","2,754,173.16","7,555,647.23",
"14-Aug-15","RNJTWL00100000887265-2017","","14-Aug-15","10","","7,555,637.23",
"14-Aug-15","BLRTWL00100001022696-2017","28494973270","14-Aug-15","10","","7,555,627.23",
"14-Aug-15","Indiaforensic MASTER ACQ DOM1611","28494880108","14-Aug-15","","527,480.51","8,083,107.74",
"14-Aug-15","Indiaforensic MAESTRO ACQ DOM161","28494875554","14-Aug-15","","205,195.05","8,288,302.79",
"14-Aug-15","TRF TO Indiaforensic SERVICES I","28494926260","14-Aug-15","4,600,000.00","","3,688,302.79",
"","COMMISSION FOR Indiaforensic 201","28494891702","","","0.23","3,688,303.02",
"14-Aug-15","Indiaforensic MASTER ACQ DOM1711","28494943127","14-Aug-15","","401,149.21","4,089,452.23",
"14-Aug-15","Indiaforensic MAESTRO ACQ DOM171","28494923100","14-Aug-15","","152,943.44","4,242,395.67",
"14-Aug-15","Indiaforensic VISA ACQ DOM171117","28494957908","14-Aug-15","","715,158.68","4,957,554.35",
"14-Aug-15","Indiaforensic RUPAY POS ACQ17111","28494955927","14-Aug-15","","2,384,903.31","7,342,457.66",
"14-Aug-15","TRF TO Indiaforensic SERVICES I","28494939962","14-Aug-15","3,000,000.00","","4,342,457.66",
"14-Aug-15","Indiaforensic VISA ACQ DOM181117","28494932637","14-Aug-15","","852,014.36","5,194,472.02",
"14-Aug-15","Indiaforensic RUPAY POS ACQ18111","28494887962","14-Aug-15","","2,016,278.85","7,210,750.87",
"14-Aug-15","TRF TO Indiaforensic SERVICES I","28494940075","14-Aug-15","3,500,000.00","","3,710,750.87",
"14-Aug-15","Indiaforensic MASTER ACQ DOM1811","28494915025","14-Aug-15","","393,355.67","4,104,106.54",
"14-Aug-15","Indiaforensic MAESTRO ACQ DOM181","28494945629","14-Aug-15","","150,324.00","4,254,430.54",
"14-Aug-15","Indiaforensic MASTER ACQ DOM2011","28494915920","14-Aug-15","","785,159.52","5,039,590.06",
"14-Aug-15","Indiaforensic MAESTRO ACQ DOM201","28494890058","14-Aug-15","","270,371.37","5,309,961.43",
"14-Aug-15","Indiaforensic VISA ACQ DOM201117","28494887643","14-Aug-15","","1,865,416.09","7,175,377.52",
"14-Aug-15","Indiaforensic RUPAY POS ACQ20111","28494920569","14-Aug-15","","1,760,493.71","8,935,871.23",
"14-Aug-15","Indiaforensic RUPAY POS ACQ19111","28494879006","14-Aug-15","","1,713,072.91","10,648,944.14",
"14-Aug-15","Indiaforensic VISA ACQ INT181117","28494933743","14-Aug-15","","108.79","10,649,052.93",
"14-Aug-15","TRF TO Indiaforensic SERVICES I","28494901901","14-Aug-15","3,000,000.00","","7,649,052.93",
"14-Aug-15","ICA17825 Indiaforensic MASTER 18","28494904809","14-Aug-15","","1,968.00","7,651,020.93",
"14-Aug-15","TRF TO Indiaforensic SERVICES I","28494960497","14-Aug-15","4,000,000.00","","3,651,020.93",
"14-Aug-15","ICA17825 Indiaforensic MEST FEE1","28494960237","14-Aug-15","435","","3,650,586.00",
"14-Aug-15","Indiaforensic MASTER ACQ DOM2111","28494954928","14-Aug-15","","278,357.96","3,928,943.96",
"14-Aug-15","Indiaforensic MAESTRO ACQ DOM211","28494973689","14-Aug-15","","172,616.87","4,101,560.83",
"14-Aug-15","Indiaforensic VISA ACQ DOM211117","28494934937","14-Aug-15","","764,567.01","4,866,127.84",
"14-Aug-15","Indiaforensic RUPAY POS ACQ21111","28494967035","14-Aug-15","","1,703,279.51","6,569,407.35",
"14-Aug-15","TRF TO Indiaforensic SERVICES I","28494903809","14-Aug-15","2,900,000.00","","3,669,407.35",
"14-Aug-15","MASTERO ACQ INT 07-201117","28494924969","14-Aug-15","","1,582.43","3,670,989.78",
"14-Aug-15","1200505-20171122180515","28494957773","14-Aug-15","10","","3,670,979.78",
"14-Aug-15","Indiaforensic VISA ACQ DOM221117","28494926293","14-Aug-15","","913,031.04","4,584,010.82",
"14-Aug-15","Indiaforensic RUPAY POS ACQ22111","28494882825","14-Aug-15","","781,166.73","5,365,177.55",
"14-Aug-15","Indiaforensic MASTER ACQ DOM2211","28494957583","14-Aug-15","","384,188.40","5,749,365.95",
"14-Aug-15","Indiaforensic MAESTRO ACQ DOM221","28494929855","14-Aug-15","","141,779.02","5,891,144.97",
"14-Aug-15","Indiaforensic VISA ACQ INT 22111","28494928959","14-Aug-15","","14,499.42","5,905,644.39",
"14-Aug-15","TRF TO Indiaforensic SERVICES I","28494864391","14-Aug-15","3,000,000.00","","2,905,644.39",
"14-Aug-15","Indiaforensic VISA ACQ DOM231117","28494871533","14-Aug-15","","680,833.92","3,586,478.31",
"14-Aug-15","Indiaforensic RUPAY POS ACQ23111","28494903482","14-Aug-15","","681,930.41","4,268,408.72",
"14-Aug-15","Indiaforensic VISA ACQ INT 22111","28494907788","14-Aug-15","","11,763.60","4,280,172.32",
"14-Aug-15","COMMISSION FOR Indiaforensic 201","28494949616","14-Aug-15","","0.08","4,280,172.40",
"14-Aug-15","Indiaforensic MASTER ACQ CB 2311","31204796538","14-Aug-15","1,534.21","","4,278,638.19",
"14-Aug-15","TRF TO Indiaforensic SERVICES I","28494905466","14-Aug-15","2,600,000.00","","1,678,638.19",
"14-Aug-15","Indiaforensic MASTER ACQ DOM2311","28494873805","14-Aug-15","","387,749.05","2,066,387.24",
"14-Aug-15","Indiaforensic MAESTRO ACQ DOM231","28494957544","14-Aug-15","","181,349.66","2,247,736.90",
"14-Aug-15","1093140-20171123202539","28494906872","14-Aug-15","10","","2,247,726.90",
"14-Aug-15","COMMISSION FOR Indiaforensic 201","28494870046","14-Aug-15","","0.08","2,247,726.98",
"14-Aug-15","Indiaforensic RUPAY POS ACQ24111","28494948802","14-Aug-15","","842,650.07","3,090,377.05",
"14-Aug-15","Indiaforensic MASTER ACQ DOM2411","28494890384","14-Aug-15","","341,311.24","3,431,688.29",
"14-Aug-15","Indiaforensic MAESTRO ACQ DOM241","28494884147","14-Aug-15","","163,254.42","3,594,942.71",
"14-Aug-15","Indiaforensic MASTER ACQ CB 2311","28494870470","14-Aug-15","298","","3,594,644.66",
"14-Aug-15","Indiaforensic MASTER ACQ DOM2711","28494934920","14-Aug-15","","856,205.30","4,450,063.96",
"14-Aug-15","Indiaforensic MAESTRO ACQ DOM271","28494914273","14-Aug-15","","403,069.17","4,853,133.13",
"14-Aug-15","Indiaforensic VISA ACQ DOM271117","28494964072","14-Aug-15","","785,557.97","5,638,691.10",
"14-Aug-15","Indiaforensic RUPAY POS ACQ27111","28494935280","14-Aug-15","","485,164.28","6,123,855.38",
"14-Aug-15","Indiaforensic MASTER ACQ DOM2511","28494967913","14-Aug-15","","376,832.32","6,500,687.70",
"14-Aug-15","Indiaforensic MAESTRO ACQ DOM251","28494913860","14-Aug-15","","188,853.81","6,689,541.51",
"14-Aug-15","Indiaforensic VISA ACQ DOM251117","28494873159","14-Aug-15","","589,005.69","7,278,547.20",
"14-Aug-15","Indiaforensic RUPAY POS ACQ25111","28494966081","14-Aug-15","","760,014.41","8,038,561.61",
"14-Aug-15","Indiaforensic RUPAY POS ACQ26111","28494937686","14-Aug-15","","887,526.69","8,926,088.30",
"14-Aug-15","Indiaforensic VISA ACQ INT 26111","28494886964","14-Aug-15","","7,856.00","8,933,944.30",
"14-Aug-15","Indiaforensic MASTER ACQ DOM2811","28494967768","14-Aug-15","","2,077,094.64","711,038.94",
"14-Aug-15","Indiaforensic MAESTRO ACQ DOM281","28494916787","14-Aug-15","","153,847.32","864,886.26",
"14-Aug-15","Indiaforensic VISA ACQ DOM281117","28494959422","14-Aug-15","","965,379.65","1,830,265.91",
"14-Aug-15","Indiaforensic RUPAY POS ACQ28111","28494962110","14-Aug-15","","6,025.11","1,836,291.02",
"14-Aug-15","Indiaforensic MASTER ACQ DOM2911","28494927235","14-Aug-15","","354,944.21","2,191,235.23",
"14-Aug-15","Indiaforensic VISA ACQ DOM291117","28494907080","14-Aug-15","","930,152.41","3,235,843.66",
"14-Aug-15","Indiaforensic RUPAY POS ACQ29111","28494875799","14-Aug-15","","3,552,019.62","6,787,863.28",
"14-Aug-15","Indiaforensic VISA ACQ INT281117","28494971684","14-Aug-15","","333.88","6,788,197.16",
"14-Aug-15","TRF TO Indiaforensic SERVICES I","28494946496","14-Aug-15","6,500,000.00","","288,197.16",
"14-Aug-15","Indiaforensic MASTER ACQ DOM3011","28494859962","14-Aug-15","","364,592.88","652,790.04",
"14-Aug-15","Indiaforensic MAESTRO ACQ DOM301","28494927222","14-Aug-15","","98,741.56","751,531.60",
"14-Aug-15","Indiaforensic VISA ACQ DOM301117","28494962597","14-Aug-15","","363,984.30","1,115,515.90",
"14-Aug-15","Indiaforensic RUPAY POS ACQ30111","28494864375","14-Aug-15","","1,629,373.55","1,544,889.45",
"14-Aug-15","Indiaforensic VISA ACQ DOM011217","28494937698","14-Aug-15","","691,562.23","2,076,451.68",
"14-Aug-15","Indiaforensic RUPAY POS ACQ01121","28494912705","14-Aug-15","","1,284,121.34","3,360,573.02",
"14-Aug-15","Indiaforensic VISA ACQ DOM021217","28494905092","14-Aug-15","","760,475.50","4,121,048.52",
"14-Aug-15","Indiaforensic RUPAY POS ACQ02121","28494952534","14-Aug-15","","1,282,956.61","5,404,005.13",
"14-Aug-15","TRF TO Indiaforensic SERVICES I","28494970349","14-Aug-15","4,000,000.00","","1,404,005.13",
"14-Aug-15","Indiaforensic MAESTRO ACQ DOM041","28494872961","14-Aug-15","","415,121.46","2,732,617.57",
"14-Aug-15","Indiaforensic VISA ACQ DOM041217","28494924890","14-Aug-15","","1,797,207.91","4,529,825.48",
"14-Aug-15","Indiaforensic RUPAY POS ACQ04121","28494971716","14-Aug-15","","1,268,369.49","5,798,194.97",
"14-Aug-15","Indiaforensic MASTER ACQ DOM0112","28494930450","14-Aug-15","","353,350.82","6,151,545.79",
"14-Aug-15","Indiaforensic MAESTRO ACQ DOM011","28494898477","14-Aug-15","","120,371.56","6,271,917.35",
"14-Aug-15","Indiaforensic MASTER ACQ DOM0212","28494900501","14-Aug-15","","342,311.21","6,614,228.56",
"14-Aug-15","Indiaforensic RUPAY POS ACQ03121","28494876226","14-Aug-15","","1,500,418.09","8,324,384.96",
"14-Aug-15","Indiaforensic MASTER CB DOM0112","28494924222","14-Aug-15","1,990.00","","8,322,394.96",
"14-Aug-15","TRF TO Indiaforensic SERVICES I","28494957591","14-Aug-15","6,900,000.00","","1,422,394.96",
"14-Aug-15","Indiaforensic MASTER ACQ DOM0512","28494883796","14-Aug-15","","482,032.94","1,904,427.90",
"14-Aug-15","Indiaforensic VISA ACQ DOM051217","28494885507","14-Aug-15","","884,279.86","3,008,288.85",
"14-Aug-15","Indiaforensic RUPAY POS ACQ05121","28494868433","14-Aug-15","","2,474,803.35","5,483,092.20",
